Timestamp,Yaw,Pitch,Roll
379389,-95.7,10.2,-171.8
379414,-95.7,9.9,-170.7
379439,-96.1,10.8,-168.8
379464,-97.0,12.1,-165.7
379489,-98.5,12.9,-162.7
379514,-101.3,14.6,-159.1
379539,-105.6,19.5,-156.1
379564,-110.5,24.1,-155.0
379589,-115.4,28.7,-156.0
379614,-120.0,31.7,-159.1
379639,-125.4,33.4,-164.2
379664,-130.6,34.9,-170.8
379689,-136.2,37.5,-177.6
379714,-143.4,40.2,174.8
379739,-151.7,48.0,170.7
379764,-164.4,53.5,164.3
379789,-173.8,56.5,161.1
379814,-174.3,53.3,161.9
379839,-173.2,47.0,161.5
379864,-170.2,45.1,163.4
379889,-169.3,46.7,164.8
379914,-169.5,47.7,165.8
379939,-168.7,46.8,167.6
379964,-166.7,44.1,169.8
379989,-164.5,41.4,172.2
380014,-163.1,38.6,174.0
380039,-162.3,35.8,175.1
380064,-162.2,33.5,176.1
380089,-162.3,31.5,177.4
380114,-162.6,29.5,179.0
380139,-163.0,26.9,-179.3
380164,-163.6,25.1,-177.7
380189,-163.7,23.2,-175.9
380214,-162.8,21.0,-174.1
380239,-161.3,19.6,-172.2
380264,-158.8,19.0,-169.8
380289,-155.9,18.9,-167.1
380314,-152.2,18.2,-164.1
380339,-142.0,17.0,-155.8
380364,-132.5,16.8,-145.8
380389,-128.1,16.9,-140.0
380414,-124.1,17.0,-134.4
380439,-121.7,18.0,-129.2
380464,-120.0,17.7,-125.1
380489,-119.2,19.5,-121.3
380514,-118.4,21.4,-117.7
380539,-118.3,23.5,-115.7
380564,-118.4,25.4,-114.5
380589,-119.0,25.9,-114.5
380614,-119.8,25.9,-114.9
380639,-120.6,25.6,-115.6
380664,-121.5,25.5,-116.3
380689,-122.7,25.2,-117.6
380714,-123.9,24.9,-119.1
380739,-124.9,24.5,-121.0
380764,-125.8,23.9,-123.0
380789,-126.4,23.3,-125.2
380814,-126.6,22.8,-126.6
380839,-126.7,23.0,-129.0
380864,-126.6,23.5,-130.8
380889,-126.8,23.1,-133.0
380914,-126.9,23.3,-134.8
380939,-127.3,24.1,-136.3
380964,-127.6,26.0,-137.2
380989,-128.4,28.4,-137.9
381014,-129.7,30.5,-139.3
381039,-131.7,31.3,-140.4
381064,-133.7,31.4,-140.9
381089,-136.1,31.6,-141.6
381114,-139.3,31.1,-143.6
381139,-142.5,30.0,-146.2
381164,-145.6,27.9,-148.6
381189,-148.3,26.2,-150.6
381214,-151.9,22.8,-154.9
381239,-154.3,19.7,-158.2
381264,-156.4,16.4,-161.5
381289,-157.2,13.2,-164.2
381314,-148.0,7.0,-171.2
381339,-140.8,6.8,-175.0
381364,-135.2,5.7,-177.3
381389,-130.1,6.1,-177.9
381414,-126.6,7.6,-178.9
381439,-122.5,8.7,-177.6
381464,-120.0,9.2,-177.5
381489,-118.4,10.0,-179.3
381514,-118.2,12.3,-179.4
381539,-118.1,12.5,179.9
381564,-117.5,12.2,179.9
381589,-116.7,11.1,179.5
381614,-116.6,10.9,179.2
381639,-116.8,13.7,-180.0
381664,-118.1,15.8,-178.1
381689,-119.3,15.2,-176.0
381714,-119.8,13.7,-174.2
381739,-120.6,12.9,-172.9
381764,-121.1,12.7,-171.3
381789,-121.5,10.1,-170.1
381814,-121.1,7.2,-169.7
381839,-120.4,4.7,-168.4
381864,-119.3,3.7,-168.1
381889,-118.4,4.8,-167.9
381914,-118.7,8.3,-166.6
381939,-119.0,12.1,-165.1
381964,-120.6,14.6,-165.3
381989,-122.4,16.6,-165.7
382014,-124.2,16.0,-166.0
382039,-126.1,13.7,-166.6
382064,-126.8,10.9,-167.3
382089,-127.4,9.0,-168.1
382114,-127.5,8.2,-168.6
382139,-127.6,7.1,-168.9
382164,-127.7,6.2,-169.1
382189,-127.8,5.6,-169.2
382214,-127.8,5.0,-169.1
382239,-127.8,5.1,-169.1
382264,-127.7,5.5,-169.4
382289,-127.7,5.6,-169.8
382314,-127.8,5.5,-170.8
382339,-127.9,5.1,-171.1
382364,-127.7,4.9,-171.2
382389,-127.6,5.3,-171.0
382414,-127.5,5.5,-171.1
382439,-127.4,5.4,-171.2
382464,-127.1,5.4,-171.3
382489,-127.0,5.5,-171.4
382514,-126.6,5.2,-171.6
382539,-126.2,5.2,-171.9
382564,-125.9,5.3,-172.1
382589,-125.7,6.0,-172.0
382614,-125.7,6.5,-172.0
382639,-125.7,7.0,-172.2
382664,-125.8,7.6,-172.2
382689,-125.8,7.8,-172.6
382714,-125.8,7.9,-173.0
382739,-125.8,7.9,-173.3
382764,-125.7,8.0,-173.6
382789,-125.7,8.1,-173.9
382814,-125.6,8.1,-174.1
382839,-125.6,8.2,-174.4
382864,-125.5,8.2,-174.5
382889,-125.3,8.1,-174.5
382914,-125.0,8.0,-174.4
382939,-124.8,7.7,-174.4
382964,-124.6,7.3,-174.4
382989,-124.4,7.2,-174.4
383014,-124.4,6.9,-174.4
383039,-124.3,6.7,-174.5
383064,-124.2,6.8,-174.6
383089,-124.3,6.8,-174.5
383114,-124.1,6.7,-174.3
383139,-124.2,6.3,-174.4
383164,-124.0,6.0,-174.5
383189,-123.9,6.0,-174.5
383214,-123.8,6.1,-174.5
383239,-123.8,5.9,-174.5
383264,-123.6,5.7,-174.5
383289,-123.3,5.5,-174.5
383314,-122.7,5.2,-174.4
383339,-121.9,4.9,-174.3
383364,-121.6,4.8,-174.3
383389,-121.2,4.9,-174.2
383414,-120.8,4.9,-174.2
383439,-120.5,4.9,-174.2
383464,-120.0,4.8,-174.3
383489,-119.6,4.8,-174.5
383514,-119.0,4.7,-174.6
383539,-118.6,4.8,-174.6
383564,-118.2,4.8,-174.6
383589,-117.7,4.6,-174.6
383614,-117.3,4.5,-174.7
383639,-116.8,4.5,-174.7
383664,-116.1,4.4,-174.8
383689,-115.5,4.3,-174.9
383714,-114.8,4.1,-175.0
383739,-114.2,4.0,-175.1
383764,-113.4,3.9,-175.2
383789,-112.7,3.7,-175.3
383814,-111.7,3.4,-175.4
383839,-110.7,2.9,-175.4
383864,-109.6,2.5,-175.4
383889,-108.3,2.2,-175.4
383914,-107.2,1.9,-175.5
383939,-105.9,1.6,-175.6
383964,-104.4,1.2,-175.7
383989,-103.0,0.9,-175.7
384014,-101.5,0.7,-175.6
384039,-99.9,0.6,-175.5
384064,-98.3,0.2,-175.4
384089,-96.6,-0.4,-175.2
384114,-94.8,-0.5,-175.1
384139,-93.1,-0.7,-174.9
384164,-91.2,-0.8,-174.6
384189,-89.3,-0.6,-174.4
384214,-87.5,-0.4,-174.3
384239,-85.7,-0.2,-174.0
384264,-83.8,0.2,-173.8
384289,-82.0,0.7,-173.7
384314,-80.3,1.1,-173.7
384339,-76.7,1.6,-173.7
384364,-73.5,2.3,-173.7
384389,-71.4,2.5,-173.7
384414,-69.4,2.7,-173.6
384439,-67.6,2.9,-173.6
384464,-65.7,3.2,-173.7
384489,-63.9,3.5,-173.8
384514,-62.2,3.8,-173.8
384539,-60.5,4.0,-173.9
384564,-58.8,4.5,-173.9
384589,-57.2,5.1,-173.8
384614,-55.5,5.3,-173.9
384639,-54.1,5.8,-174.0
384664,-52.8,6.0,-174.3
384689,-51.3,5.8,-174.5
384714,-49.7,5.4,-174.9
384739,-48.4,5.0,-175.3
384764,-46.9,4.7,-175.7
384789,-45.4,4.4,-175.9
384814,-44.0,3.9,-176.0
384839,-42.6,3.7,-176.2
384864,-41.1,3.8,-176.2
384889,-39.6,3.8,-176.3
384914,-37.9,3.5,-176.3
384939,-36.3,3.4,-176.4
384964,-34.9,3.4,-176.5
384989,-33.4,3.3,-176.6
385014,-31.9,3.1,-176.7
385039,-30.2,2.8,-176.8
385064,-28.7,2.8,-176.8
385089,-27.1,2.7,-176.8
385114,-25.6,2.4,-176.7
385139,-23.9,2.2,-176.6
385164,-22.3,2.0,-176.6
385189,-20.7,1.7,-176.5
385214,-19.0,1.5,-176.3
385239,-17.4,1.3,-176.1
385264,-15.7,1.0,-175.8
385289,-13.9,0.9,-175.7
385314,-12.1,0.6,-175.3
385339,-10.4,0.6,-174.9
385364,-8.7,0.7,-174.7
385389,-5.3,0.5,-174.6
385414,-2.1,0.7,-174.3
385439,-0.2,0.7,-174.2
385464,1.8,0.6,-174.3
385489,3.6,0.6,-174.3
385514,5.6,0.6,-174.2
385539,7.5,0.7,-174.3
385564,9.6,0.8,-174.3
385589,11.6,1.3,-174.0
385614,13.6,2.0,-173.7
385639,15.3,2.9,-173.5
385664,17.1,3.8,-173.3
385689,18.7,4.5,-173.1
385714,20.3,5.2,-173.1
385739,22.0,6.3,-172.8
385764,23.3,7.4,-172.8
385789,24.5,8.3,-172.8
385814,25.7,9.4,-172.8
385839,26.6,11.0,-172.8
385864,27.2,12.8,-172.8
385889,27.7,13.8,-173.0
385914,28.1,14.7,-173.3
385939,28.4,15.3,-173.7
385964,28.4,15.9,-174.1
385989,28.3,16.4,-174.5
386014,28.3,16.5,-174.9
386039,28.1,16.4,-175.2
386064,27.8,16.4,-175.5
386089,27.6,16.0,-175.8
386114,27.8,14.1,-176.1
386139,28.0,14.4,-176.7
386164,27.8,15.5,-178.0
386189,27.9,16.4,-179.5
386214,28.2,15.0,179.2
386239,28.6,14.2,178.2
386264,29.1,14.0,177.2
386289,29.9,14.1,176.9
386314,30.7,14.0,176.7
386339,31.4,13.7,176.6
386364,32.5,13.0,176.8
386389,33.6,12.2,177.1
386414,34.8,11.0,177.4
386439,36.0,9.2,177.7
386464,37.3,7.1,178.2
386489,41.1,3.2,178.8
386514,44.5,3.2,-179.8
386539,46.1,3.5,-179.2
386564,47.8,3.9,-178.6
386589,49.6,3.7,-178.0
386614,51.6,3.5,-177.7
386639,53.6,3.5,-177.2
386664,55.5,3.8,-176.9
386689,57.4,4.3,-176.2
386714,59.1,4.8,-175.5
386739,60.8,5.3,-174.9
386764,62.2,6.1,-174.2
386789,63.6,6.5,-173.5
386814,65.0,6.3,-173.1
386839,66.3,6.7,-172.7
386864,67.3,7.6,-172.4
386889,68.3,8.4,-172.1
386914,69.2,8.9,-171.9
386939,70.1,9.5,-171.7
386964,71.0,9.5,-171.7
386989,71.7,9.9,-171.7
387014,72.5,10.0,-171.8
387039,73.1,9.6,-171.9
387064,73.8,9.3,-172.0
387089,74.5,8.8,-172.2
387114,75.2,8.0,-172.4
387139,76.1,7.0,-172.5
387164,77.0,6.5,-172.7
387189,77.8,6.2,-172.8
387214,78.6,5.8,-173.0
387239,79.6,5.5,-173.0
387264,80.5,5.0,-173.0
387289,81.4,4.9,-173.1
387314,82.3,5.1,-173.1
387339,83.2,5.2,-173.3
387364,84.2,4.8,-173.5
387389,85.0,5.0,-173.8
387414,85.8,5.3,-173.9
387439,87.0,5.1,-174.0
387464,88.0,5.6,-174.1
387489,88.8,6.6,-174.0
387514,89.7,7.2,-174.1
387539,90.6,7.7,-174.2
387564,91.3,8.9,-174.2
387589,91.9,11.3,-174.6
387614,92.6,12.8,-174.6
387639,92.7,13.7,-174.7
387664,92.7,14.9,-174.7
387689,92.7,15.5,-174.8
387714,92.5,15.8,-174.8
387739,92.0,16.1,-174.9
387764,91.5,16.4,-175.0
387789,91.0,16.6,-174.9
387814,90.3,16.6,-174.9
387839,89.6,16.5,-174.9
387864,88.9,16.3,-174.8
387889,88.2,15.8,-174.9
387914,87.4,16.1,-174.8
387939,86.3,16.4,-174.9
387964,85.3,16.0,-175.0
387989,84.1,15.8,-175.1
388014,82.9,15.5,-175.3
388039,82.0,15.0,-175.5
388064,81.0,15.0,-175.5
388089,79.8,14.9,-175.5
388114,78.5,14.4,-175.7
388139,77.3,14.0,-175.9
388164,75.9,13.5,-176.1
388189,74.6,13.1,-176.1
388214,73.2,13.1,-176.0
388239,71.8,12.6,-175.9
388264,70.4,12.8,-175.8
388289,69.0,13.0,-175.6
388314,67.4,12.6,-175.5
388339,65.8,12.5,-175.6
388364,64.2,11.4,-175.8
388389,62.6,10.5,-175.8
388414,61.1,10.0,-176.0
388439,59.7,9.5,-176.0
388464,58.3,8.8,-175.7
388489,56.7,8.4,-175.4
388514,55.1,7.6,-175.3
388539,53.6,6.7,-175.1
388564,52.1,6.5,-174.7
388589,50.6,6.2,-174.5
388614,49.1,5.8,-174.4
388639,47.7,5.5,-174.1
388664,44.4,6.9,-173.3
388689,41.7,7.1,-172.8
388714,40.4,7.4,-172.6
388739,39.0,7.8,-172.6
388764,37.7,7.5,-172.6
388789,36.6,7.5,-172.7
388814,35.2,7.9,-172.6
388839,33.9,8.1,-172.6
388864,32.8,7.6,-172.5
388889,31.7,7.3,-172.5
388914,30.4,6.9,-172.6
388939,29.3,6.3,-172.6
388964,28.4,5.7,-172.8
388989,27.3,5.4,-173.0
389014,26.1,5.3,-172.9
389039,25.1,5.2,-173.0
389064,24.0,5.2,-173.2
389089,23.1,5.0,-173.3
389114,22.2,4.6,-173.6
389139,21.3,4.5,-173.6
389164,20.6,4.5,-173.7
389189,19.8,4.6,-173.7
389214,19.0,4.8,-173.7
389239,18.3,5.3,-173.6
389264,17.4,5.6,-173.7
389289,16.6,5.9,-173.8
389314,15.8,6.1,-173.9
389339,15.1,6.1,-173.9
389364,14.5,6.3,-173.9
389389,13.9,6.5,-173.9
389414,13.2,6.8,-173.8
389439,12.7,6.7,-173.8
389464,12.2,6.4,-173.8
389489,11.6,6.4,-174.0
389514,11.1,6.3,-174.2
389539,10.7,6.4,-174.4
389564,10.3,6.7,-174.5
389589,9.8,7.1,-174.6
389614,9.4,7.3,-174.5
389639,8.9,7.3,-174.4
389664,8.3,7.5,-174.3
389689,7.8,8.1,-174.2
389714,7.0,9.4,-174.0
389739,6.0,10.1,-173.8
389764,3.8,10.7,-173.6
389789,1.8,11.7,-173.7
389814,0.8,12.2,-173.6
389839,-0.2,12.7,-173.3
389864,-1.4,13.2,-173.1
389889,-2.7,14.0,-172.9
389914,-4.0,14.6,-172.8
389939,-5.3,15.1,-172.7
389964,-6.7,15.3,-172.6
389989,-8.2,15.2,-172.7
390014,-9.9,15.2,-172.6
390039,-11.6,15.0,-172.3
390064,-13.4,14.9,-172.0
390089,-15.3,15.4,-171.9
390114,-17.4,16.0,-171.7
390139,-19.5,17.0,-171.1
390164,-21.5,17.7,-170.4
390189,-23.6,17.8,-169.8
390214,-25.8,17.9,-169.2
390239,-28.0,18.3,-168.8
390264,-30.6,18.5,-168.7
390289,-33.1,18.7,-168.5
390314,-35.7,18.7,-168.1
390339,-38.2,17.6,-167.9
390364,-40.7,16.6,-167.7
390389,-43.4,15.7,-167.8
390414,-45.7,14.6,-167.6
390439,-48.0,13.6,-167.5
390464,-50.1,12.9,-167.5
390489,-52.2,12.2,-167.5
390514,-54.3,11.3,-167.4
390539,-56.4,10.4,-167.5
390564,-58.3,9.4,-167.5
390589,-60.3,8.4,-167.6
390614,-62.0,7.5,-167.6
390639,-63.8,6.5,-167.6
390664,-65.4,5.6,-167.6
390689,-66.9,4.4,-167.6
390714,-68.3,2.9,-167.7
390739,-69.5,1.9,-167.7
390764,-70.7,1.6,-167.6
390789,-74.1,2.1,-168.1
390814,-76.5,3.1,-168.3
390839,-78.0,3.6,-168.5
390864,-79.4,3.9,-168.8
390889,-80.8,4.1,-168.9
390914,-81.9,3.7,-169.1
390939,-82.8,3.1,-169.3
390964,-83.6,3.0,-169.5
390989,-84.4,3.3,-169.8
391014,-85.4,3.5,-170.1
391039,-86.6,3.5,-170.3
391064,-87.6,2.9,-170.8
391089,-88.3,1.7,-171.5
391114,-88.8,0.9,-172.3
391139,-89.3,0.5,-173.2
391164,-89.5,0.3,-173.7
391189,-89.9,0.2,-174.1
391214,-90.0,0.1,-174.4
391239,-89.9,-0.1,-174.6
391264,-89.9,-0.1,-174.5
391289,-90.2,-0.2,-174.4
391314,-90.3,-0.5,-174.0
391339,-90.1,-1.1,-173.5
391364,-89.8,-1.3,-172.8
391389,-89.3,-1.2,-172.0
391414,-88.7,-1.0,-170.8
391439,-88.3,-0.6,-169.4
391464,-87.6,-1.1,-167.5
391489,-87.1,-1.6,-165.3
391514,-87.0,-0.4,-162.2
391539,-86.9,1.4,-158.1
391564,-86.7,1.9,-155.4
391589,-86.5,1.7,-153.8
391614,-86.7,2.0,-152.6
391639,-87.3,2.5,-151.6
391664,-88.8,3.8,-150.9
391689,-90.7,5.7,-150.5
391714,-93.0,9.0,-150.1
391739,-95.6,12.5,-149.1
391764,-98.6,18.6,-147.2
391789,-101.1,27.8,-144.0
391814,-97.1,48.9,-136.9
391839,-95.6,62.3,-133.8
391864,-99.8,64.1,-140.2
391889,-107.1,66.8,-150.5
391914,-113.6,67.9,-161.8
391939,-122.6,73.5,-175.7
391964,-126.3,75.8,177.6
391989,-122.2,74.5,179.7
392014,-124.8,73.8,178.1
392039,-128.1,73.0,176.1
392064,-134.4,71.5,171.4
392089,-141.2,71.3,166.2
392114,-147.6,71.3,161.0
392139,-151.9,69.9,157.7
392164,-158.5,67.6,151.7
392189,-162.4,67.1,148.7
392214,-169.5,67.2,142.3
392239,-178.0,65.2,134.1
392264,179.2,62.9,130.5
392289,177.0,60.2,127.1
392314,177.4,58.0,126.4
392339,173.1,55.0,120.6
392364,169.9,53.8,118.8
392389,169.5,53.7,120.9
392414,174.2,54.5,129.2
392439,-177.9,55.7,140.9
392464,-170.2,54.9,151.9
392489,-165.3,51.7,159.8
392514,-164.1,51.2,163.2
392539,-162.7,50.9,166.3
392564,-162.2,51.3,167.2
